x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175
1950,1973,1978,1973,1960,1971,1971,1950,1937,1938,1956,1969,1932,1944,1954,1902,1950,1978,1932,1901,1937,1960,1973,1938,1889,1971,1950,1978,1894,1878,1950,1827,1935,1853,1948,1824,1819,1824,1826,1804,1766,1629,1644,1623,1538,1561,1378,1344,1328,1291,1226,1183,1072,1066,1005,994,847,950,889,748,748,753,666,685,679,603,499,531,603,587,590,612,590,491,603,499,612,648,644,666,712,641,776,818,819,877,972,1018,1028,1041,1139,1139,1153,1260,1263,1235,1344,1412,1479,1412,1573,1527,1589,1637,1623,1599,1790,1724,1764,1804,1718,1724,1740,1759,1772,1826,1759,1790,1844,1677,1805,1790,1791,1805,1824,1833,1764,1790,1683,1749,1826,1740,1659,1791,1659,1644,1601,1528,1537,1509,1545,1512,1431,1440,1343,1313,1291,1291,1319,1221,1138,1177,1142,1066,1138,1077,1018,950,1041,943,975,881,887,931,818,950,925,887,877,835,925,841,890,925,986
1896,1969,1950,1950,1981,1960,1948,1927,1954,1963,1907,1963,1973,1937,1930,1935,1931,1963,1889,1956,1889,1860,1938,1937,1931,1937,1916,1878,1930,1944,1915,1842,1805,1867,1824,1850,1907,1842,1848,1768,1775,1683,1611,1545,1576,1538,1433,1434,1291,1260,1132,1172,1109,1038,1041,988,930,865,794,776,703,748,703,644,667,591,633,593,590,561,593,598,644,601,512,554,648,591,679,667,756,787,836,841,877,943,943,1018,1066,1080,1104,1182,1260,1265,1335,1332,1326,1431,1434,1514,1476,1589,1586,1629,1718,1649,1718,1765,1824,1775,1791,1790,1795,1765,1815,1768,1896,1724,1795,1785,1888,1766,1804,1860,1889,1756,1824,1759,1749,1772,1724,1740,1815,1791,1749,1677,1637,1573,1545,1510,1434,1599,1440,1427,1433,1310,1337,1270,1335,1270,1202,1177,1118,1104,1080,1005,1132,1080,925,1018,986,950,925,865,890,975,782,890,890,797,881,901,881,930,942
1971,1947,1932,1902,1954,1969,1938,1983,1950,1905,1960,1948,1971,1978,1915,1870,1896,1983,1954,1956,1889,1969,1960,1870,1963,1932,1927,1931,1896,1931,1938,1901,1947,1894,1888,1805,1938,1842,1773,1790,1749,1724,1599,1608,1514,1475,1339,1335,1344,1313,1138,1172,1225,1043,1018,1038,862,819,894,779,755,715,685,633,641,598,576,633,644,646,636,512,576,669,603,679,644,715,649,745,782,793,805,847,894,942,957,1132,1104,1147,1127,1132,1139,1275,1412,1342,1440,1392,1479,1429,1565,1543,1639,1694,1740,1791,1824,1756,1815,1848,1785,1772,1878,1790,1756,1795,1824,1790,1805,1819,1790,1749,1860,1815,1749,1795,1773,1860,1795,1785,1756,1785,1824,1749,1683,1759,1587,1649,1615,1611,1521,1589,1440,1547,1412,1412,1270,1328,1310,1225,1303,1260,1169,1133,1177,1056,1018,1072,1005,1056,1038,923,1005,1005,877,889,950,942,946,894,931,994,955,1005,957
1916,1948,1902,1938,1960,1905,1981,1888,1935,1963,1931,1907,1963,1938,1947,1931,1931,1886,1948,1971,1927,1896,1905,1901,1930,1902,1915,1947,1956,1842,1902,1907,1907,1839,1930,1870,1826,1827,1790,1804,1773,1672,1573,1527,1479,1459,1412,1443,1344,1279,1279,1191,1122,1139,1127,936,923,890,890,779,805,753,772,646,594,591,667,554,636,612,662,603,662,667,636,593,662,735,693,776,821,797,797,930,1026,975,1026,1090,1177,1127,1122,1235,1337,1303,1332,1464,1433,1521,1587,1527,1561,1587,1665,1685,1749,1711,1697,1704,1790,1842,1819,1772,1764,1768,1867,1870,1827,1842,1791,1819,1775,1819,1896,1764,1870,1756,1824,1772,1791,1775,1756,1848,1833,1775,1824,1749,1623,1599,1545,1556,1615,1527,1479,1476,1392,1335,1433,1398,1235,1344,1263,1139,1275,1155,1153,1172,1191,1066,1127,1028,986,1018,994,955,1045,986,930,994,901,1005,943,957,1031,1018,1026
1998,1944,1937,1963,1907,1901,1978,1914,1954,1927,1947,1968,1963,1935,1981,1981,1963,1956,1950,1947,1963,1981,1960,1968,1932,1860,1902,1927,1927,1968,1860,1896,1889,1894,1870,1860,1902,1815,1848,1805,1740,1724,1671,1589,1450,1479,1344,1398,1281,1182,1170,1126,1147,1080,1118,1026,943,877,847,862,772,772,715,753,679,696,641,646,667,709,561,669,594,667,703,719,709,696,732,836,836,819,881,923,931,994,986,1018,1072,1170,1170,1235,1226,1337,1270,1402,1440,1431,1586,1565,1573,1677,1620,1694,1713,1775,1749,1740,1853,1723,1765,1826,1724,1772,1824,1729,1790,1848,1826,1826,1772,1772,1827,1839,1848,1853,1756,1764,1842,1795,1759,1795,1764,1704,1766,1740,1672,1629,1608,1694,1620,1521,1611,1512,1415,1427,1424,1378,1335,1344,1260,1275,1172,1153,1126,1127,1182,1138,1147,1072,1066,986,930,1026,988,994,862,1026,1018,1028,975,957,1038,1026,1018
1973,1947,1950,1969,1968,1878,1978,1938,1907,1944,1981,1983,1963,1905,1971,1902,1973,1938,1960,1938,1902,1978,1937,1915,1894,1981,1935,1894,1937,1853,1905,1894,1914,1896,1805,1915,1844,1850,1824,1704,1697,1704,1665,1608,1586,1512,1434,1328,1303,1313,1202,1189,1139,1077,994,925,950,936,877,881,756,768,685,649,646,612,649,666,603,667,591,593,662,641,646,703,685,776,821,865,889,847,930,936,994,1031,1026,1066,1133,1202,1191,1225,1313,1415,1479,1378,1421,1547,1537,1589,1608,1685,1683,1768,1765,1759,1723,1848,1711,1815,1790,1824,1888,1765,1850,1889,1839,1853,1815,1764,1888,1907,1775,1850,1839,1853,1894,1804,1768,1759,1790,1844,1729,1740,1659,1683,1665,1649,1668,1649,1601,1610,1528,1434,1459,1431,1496,1392,1291,1346,1328,1313,1270,1235,1177,1169,1169,1109,1080,1080,1153,1059,1018,1038,1045,1041,1059,1045,1043,1026,1026,975,1043,1041,1072
1944,1954,1935,1963,1998,1956,1927,1983,1978,1950,1931,1960,1969,1927,1914,1973,1983,1969,1963,1938,1937,1907,1969,1950,1889,1947,1963,1888,1915,1978,1938,1914,1889,1960,1894,1867,1842,1848,1860,1795,1711,1704,1668,1587,1521,1547,1450,1427,1326,1270,1189,1183,1169,1045,986,1059,1005,946,821,930,819,818,821,794,679,648,712,662,644,667,593,719,649,756,712,755,745,772,787,793,877,931,931,943,957,1045,1127,1138,1189,1303,1177,1281,1346,1398,1427,1459,1509,1496,1550,1573,1711,1599,1685,1724,1795,1765,1815,1804,1724,1723,1844,1824,1804,1839,1842,1860,1827,1824,1795,1870,1850,1791,1815,1915,1889,1824,1960,1795,1824,1795,1756,1826,1850,1785,1765,1804,1772,1704,1759,1644,1659,1623,1573,1586,1496,1440,1429,1433,1332,1344,1303,1343,1291,1221,1281,1170,1155,1104,1104,1077,1122,1153,1005,1109,1104,1043,1007,1038,1104,986,1059,1005,1043,1109,1018
1927,1938,1902,1914,1948,1901,1927,1938,1954,1998,1969,1998,1896,1978,1954,1969,1935,1983,1960,1973,1889,1950,1968,1907,1867,1948,1950,1983,1902,1870,1916,1870,1927,1896,1860,1850,1867,1850,1764,1790,1785,1729,1659,1589,1556,1459,1440,1335,1335,1291,1226,1191,1131,1134,1026,943,972,986,950,841,877,805,787,756,648,721,712,679,644,633,648,649,685,715,715,755,805,819,755,901,877,950,988,1056,1026,1026,1147,1131,1134,1172,1263,1328,1402,1392,1427,1433,1543,1545,1576,1610,1713,1759,1723,1766,1795,1713,1791,1718,1819,1704,1805,1867,1839,1804,1888,1805,1860,1844,1842,1844,1839,1827,1867,1860,1860,1775,1766,1853,1805,1764,1889,1790,1790,1749,1718,1791,1729,1756,1773,1694,1565,1620,1586,1573,1479,1545,1476,1424,1346,1427,1429,1260,1260,1263,1270,1270,1263,1132,1155,1172,1142,1132,1118,1132,1080,1059,1026,1127,1018,1090,1031,1133,1126,1077,1155
1963,1935,1938,1983,1947,1944,1947,1938,1948,1927,1935,1907,1998,1950,1937,1902,1998,1935,1914,1896,1998,1983,1947,1971,1870,1954,1914,1878,1937,1960,1978,1894,1848,1902,1819,1824,1842,1842,1815,1724,1713,1620,1694,1605,1589,1328,1433,1319,1332,1265,1225,1177,1138,1104,930,1018,1045,925,957,881,847,748,748,745,787,715,748,772,732,715,745,667,712,772,753,719,794,779,873,865,936,972,994,1028,1038,1077,1045,1172,1202,1275,1303,1319,1279,1431,1433,1440,1543,1547,1623,1713,1665,1729,1697,1756,1804,1791,1827,1785,1756,1759,1775,1878,1915,1826,1819,1907,1848,1973,1878,1860,1889,1914,1889,1931,1850,1842,1790,1850,1795,1853,1775,1759,1839,1815,1804,1824,1749,1815,1729,1644,1649,1704,1521,1545,1538,1510,1433,1412,1402,1398,1319,1313,1310,1291,1265,1279,1279,1133,1225,1133,1182,1147,1183,1059,1072,1122,1056,1043,1090,1153,1038,1127,1077,1038,1132
1944,1902,1973,1944,1915,1968,1963,1973,1954,1981,1960,1981,1973,1960,1927,1950,1983,1968,1978,1963,1935,1963,1905,1960,1889,1981,1938,1944,1886,1938,1948,1963,1931,1888,1791,1878,1888,1805,1791,1790,1827,1723,1620,1565,1510,1440,1402,1412,1326,1313,1221,1139,1177,1153,1104,957,1031,862,972,894,808,862,753,772,768,721,712,748,696,715,696,748,715,804,776,721,818,890,818,890,1005,986,1018,955,1005,1072,1153,1177,1235,1265,1303,1337,1412,1392,1450,1537,1537,1538,1589,1694,1671,1704,1819,1795,1860,1790,1713,1842,1785,1870,1860,1844,1870,1938,1850,1850,1902,1833,1960,1888,1889,1870,1764,1963,1804,1759,1827,1844,1844,1839,1833,1827,1819,1775,1795,1740,1795,1791,1668,1711,1772,1683,1527,1615,1545,1537,1561,1392,1424,1431,1343,1279,1378,1346,1335,1225,1235,1270,1225,1177,1170,1155,1147,1028,1127,1147,1138,1072,1104,1155,1080,1169,1134,1026,1072
